City/Country,Gender,Average Income in USD
Bangalore,F,2411.818181818182
Bangalore,M,3374.5454545454545
Boston,F,2082.5454545454545
Boston,M,2608.5454545454545
Chennai,F,2608.5454545454545
Hong kong,F,2756.8636363636365
Hong kong,M,3893.181818181818
Houston,F,2082.5454545454545
Houston,M,2082.5454545454545
Hyderabad,F,2082.5454545454545
Hyderabad,M,4069.090909090909
London,F,309.7878787878788
London,M,417.1363636363636
Mumbai,F,3139.6363636363635
Mumbai,M,3537.4545454545455
New Delhi,F,1718.6818181818182
New Delhi,M,3652.1969696969695
New York,F,4069.090909090909
New York,M,3652.1969696969695
Singapore,F,3652.1969696969695
Singapore,M,2756.8636363636365
